Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Function,"AttachmentTimeline::AttachmentTimeline",1,2,2,2
Public Function,"AttachmentTimeline::apply",4,9,9,11
Public Function,"AttachmentTimeline::getAttachmentNames",1,1,1,1
Public Function,"AttachmentTimeline::getFrameCount",1,1,1,1
Public Function,"AttachmentTimeline::getFrames",1,1,1,1
Public Function,"AttachmentTimeline::getPropertyId",1,1,1,1
Public Const Function,"AttachmentTimeline::getRTTI",1,1,1,1
Public Function,"AttachmentTimeline::getSlotIndex",1,1,1,1
Public Function,"AttachmentTimeline::setFrame",1,1,1,1
Public Function,"AttachmentTimeline::setSlotIndex",1,1,1,1
Public Static Function,"AudioControlTest::create",1,2,2,3
Public Virtual Function,"AudioControlTest::init",1,1,1,2
Public Virtual Const Function,"AudioControlTest::title",1,1,1,1
Public Virtual Function,"AudioControlTest::update",1,5,5,5
Public Virtual Function,"AudioControlTest::~AudioControlTest",1,1,1,1
Public Function,"AudioDecoderWav::AudioDecoderWav",1,3,3,3
Public Function,"AudioDecoderWav::decodeToPcm",5,7,7,7
Public Function,"AudioDecoderWav::onWavClose",1,1,1,1
Public Function,"AudioDecoderWav::onWavOpen",1,1,1,1
Public Function,"AudioDecoderWav::onWavSeek",1,1,1,1
Public Function,"AudioDecoderWav::~AudioDecoderWav",1,1,1,1
Public Function,"AudioEngineTestDemo::AudioEngineTestDemo",1,1,1,1
Public Virtual Function,"AudioEngineTestDemo::onBackCallback",1,1,1,1
Public Virtual Function,"AudioEngineTestDemo::onExit",1,1,1,1
Public Virtual Const Function,"AudioEngineTestDemo::title",1,1,1,1
Public Function,"AudioEngineTests::AudioEngineTests",1,1,1,1
Public Static Function,"AudioIssue11143Test::create",1,2,2,3
Public Virtual Function,"AudioIssue11143Test::init",1,2,2,2
Public Virtual Const Function,"AudioIssue11143Test::subtitle",1,1,1,1
Public Virtual Const Function,"AudioIssue11143Test::title",1,1,1,1
Public Static Function,"AudioIssue16938Test::create",1,2,2,3
Public Virtual Function,"AudioIssue16938Test::onEnter",1,1,1,1
Public Virtual Const Function,"AudioIssue16938Test::subtitle",1,1,1,1
Public Virtual Const Function,"AudioIssue16938Test::title",1,1,1,1
Public Static Function,"AudioIssue18597Test::create",1,2,2,3
Public Virtual Function,"AudioIssue18597Test::init",1,2,2,2
Public Virtual Const Function,"AudioIssue18597Test::subtitle",1,1,1,1
Public Virtual Const Function,"AudioIssue18597Test::title",1,1,1,1
Public Static Function,"AudioLoadTest::create",1,2,2,3
Public Virtual Function,"AudioLoadTest::init",1,2,2,2
Public Virtual Const Function,"AudioLoadTest::title",1,1,1,1
Public Static Function,"AudioPauseResumeAfterPlay::create",1,2,2,3
Public Virtual Function,"AudioPauseResumeAfterPlay::onEnter",1,2,2,2
Public Virtual Const Function,"AudioPauseResumeAfterPlay::subtitle",1,1,1,1
Public Virtual Const Function,"AudioPauseResumeAfterPlay::title",1,1,1,1
Public Static Function,"AudioPerformanceTest::create",1,2,2,3
Public Virtual Function,"AudioPerformanceTest::init",1,3,3,3
Public Virtual Const Function,"AudioPerformanceTest::subtitle",1,1,1,1
Public Virtual Const Function,"AudioPerformanceTest::title",1,1,1,1
Public Static Function,"AudioPlayFileInWritablePath::create",1,2,2,3
Public Virtual Function,"AudioPlayFileInWritablePath::onEnter",1,3,3,3
Public Virtual Function,"AudioPlayFileInWritablePath::onExit",1,1,1,1
Public Virtual Const Function,"AudioPlayFileInWritablePath::subtitle",1,1,1,1
Public Virtual Const Function,"AudioPlayFileInWritablePath::title",1,1,1,1
Public Static Function,"AudioPlayInFinishedCB::create",1,2,2,3
Private Function,"AudioPlayInFinishedCB::doPlay",1,1,1,1
Public Virtual Function,"AudioPlayInFinishedCB::onEnter",1,1,1,1
Public Virtual Function,"AudioPlayInFinishedCB::onExit",1,1,1,1
Private Function,"AudioPlayInFinishedCB::playMusic",1,2,2,2
Public Virtual Const Function,"AudioPlayInFinishedCB::subtitle",1,1,1,1
Public Virtual Const Function,"AudioPlayInFinishedCB::title",1,1,1,1
Public Function,"AudioPlayerProvider::clearAllPcmCaches",1,1,1,1
Public Function,"AudioPlayerProvider::clearPcmCache",1,4,4,4
Public Function,"AudioPlayerProvider::createUrlAudioPlayer",1,5,5,5
Public Function,"AudioPlayerProvider::getFileInfo",4,7,7,7
Public Function,"AudioPlayerProvider::isSmallFile",1,3,3,3
Public Function,"AudioPlayerProvider::obtainPcmAudioPlayer",1,3,3,3
Public Function,"AudioPlayerProvider::pause",1,3,3,3
Public Function,"AudioPlayerProvider::preloadEffect",6,14,14,17
Public Function,"AudioPlayerProvider::resume",1,3,3,3
Public Static Function,"AudioPreloadSameFileMultipleTimes::create",1,2,2,3
Public Virtual Function,"AudioPreloadSameFileMultipleTimes::onEnter",1,5,5,5
Public Virtual Const Function,"AudioPreloadSameFileMultipleTimes::subtitle",1,1,1,1
Public Virtual Const Function,"AudioPreloadSameFileMultipleTimes::title",1,1,1,1
Public Static Function,"AudioProfileTest::create",1,2,2,3
Public Virtual Function,"AudioProfileTest::init",1,2,2,2
Public Virtual Const Function,"AudioProfileTest::subtitle",1,1,1,1
Public Virtual Const Function,"AudioProfileTest::title",1,1,1,1
Public Virtual Function,"AudioProfileTest::update",1,2,2,2
Public Virtual Function,"AudioProfileTest::~AudioProfileTest",1,1,1,1
Public Static Function,"AudioSmallFile2Test::create",1,2,2,3
Public Virtual Function,"AudioSmallFile2Test::onEnter",1,1,1,1
Public Virtual Const Function,"AudioSmallFile2Test::subtitle",1,1,1,1
Public Virtual Const Function,"AudioSmallFile2Test::title",1,1,1,1
Public Static Function,"AudioSmallFile3Test::create",1,2,2,3
Public Virtual Function,"AudioSmallFile3Test::onEnter",1,1,1,1
Public Virtual Const Function,"AudioSmallFile3Test::subtitle",1,1,1,1
Public Virtual Const Function,"AudioSmallFile3Test::title",1,1,1,1
Public Static Function,"AudioSmallFileTest::create",1,2,2,3
Public Virtual Function,"AudioSmallFileTest::init",1,2,2,2
Public Virtual Const Function,"AudioSmallFileTest::subtitle",1,1,1,1
Public Virtual Const Function,"AudioSmallFileTest::title",1,1,1,1
Public Static Function,"AudioSwitchStateTest::create",1,2,2,3
Public Virtual Function,"AudioSwitchStateTest::init",1,2,2,2
Public Virtual Const Function,"AudioSwitchStateTest::subtitle",1,1,1,1
Public Virtual Const Function,"AudioSwitchStateTest::title",1,1,1,1
Public Static Function,"AudioUncacheInFinishedCB::create",1,2,2,3
Public Virtual Function,"AudioUncacheInFinishedCB::onEnter",1,1,1,1
Public Virtual Function,"AudioUncacheInFinishedCB::onExit",1,1,1,1
Public Virtual Const Function,"AudioUncacheInFinishedCB::subtitle",1,1,1,1
Public Virtual Const Function,"AudioUncacheInFinishedCB::title",1,1,1,1
Public Function,"BackgroundColorBrushTest::BackgroundColorBrushTest",1,1,1,1
Public Static Function,"BackgroundColorBrushTest::create",1,2,2,3
Public Virtual Function,"BackgroundColorBrushTest::onEnter",1,1,1,1
Public Virtual Const Function,"BackgroundColorBrushTest::subtitle",1,1,1,1
Public Virtual Const Function,"BackgroundColorBrushTest::title",1,1,1,1
Public Virtual Function,"BackgroundColorBrushTest::~BackgroundColorBrushTest",1,1,1,1
Public Function,"Ball::Ball",1,1,1,1
Public Static Function,"Ball::ballWithTexture",1,1,1,1
Public Function,"Ball::collideWithPaddle",1,5,5,8
Public Function,"Ball::getVelocity",1,1,1,1
Public Function,"Ball::move",1,3,3,3
Public Function,"Ball::radius",1,1,1,1
Public Function,"Ball::setVelocity",1,1,1,1
Public Virtual Function,"Ball::~Ball",1,1,1,1
Public Static Function,"BaseClippingNodeTest::create",1,2,2,3
Public Virtual Function,"BaseClippingNodeTest::init",1,2,2,2
Public Virtual Function,"BaseClippingNodeTest::setup",1,1,1,1
Public Virtual Const Function,"BaseClippingNodeTest::title",1,1,1,1
Public Virtual Function,"BaseClippingNodeTest::~BaseClippingNodeTest",1,1,1,1
Public Virtual Function,"BaseTest::backCallback",1,1,1,1
Public Virtual Function,"BaseTest::backCallback",1,1,1,1
Public Virtual Function,"BaseTest::nextCallback",1,1,1,1
Public Virtual Function,"BaseTest::nextCallback",1,1,1,1
Public Virtual Function,"BaseTest::onEnter",1,1,1,1
Public Virtual Function,"BaseTest::onEnter",1,1,1,1
Public Virtual Function,"BaseTest::onExit",1,1,1,1
Public Virtual Function,"BaseTest::onExit",1,1,1,1
Public Virtual Function,"BaseTest::restartCallback",1,1,1,1
Public Virtual Function,"BaseTest::restartCallback",1,1,1,1
Public Virtual Const Function,"BaseTest::subtitle",1,1,1,1
Public Virtual Const Function,"BaseTest::subtitle",1,1,1,1
Public Virtual Const Function,"BaseTest::title",1,1,1,1
Public Virtual Const Function,"BaseTest::title",1,1,1,1
Public Function,"BaseTestConsole::BaseTestConsole",1,1,1,1
Public Virtual Const Function,"BaseTestConsole::title",1,1,1,1
Public Virtual Function,"BaseTestConsole::~BaseTestConsole",1,1,1,1
Public Virtual Function,"BasicTest::actionRotate",1,1,1,1
Public Virtual Function,"BasicTest::actionScale",1,1,1,1
Public Virtual Function,"BasicTest::clipper",1,1,1,1
Public Virtual Function,"BasicTest::content",1,1,1,1
Public Static Function,"BasicTest::create",1,2,2,3
Public Virtual Function,"BasicTest::grossini",1,1,1,1
Public Virtual Function,"BasicTest::setup",1,1,1,1
Public Virtual Function,"BasicTest::shape",1,1,1,1
Public Virtual Function,"BasicTest::stencil",1,1,1,1
Public Virtual Const Function,"BasicTest::subtitle",1,1,1,1
Public Virtual Const Function,"BasicTest::title",1,1,1,1
Public Static Function,"BatchingExample::create",1,2,2,3
Public Virtual Function,"BatchingExample::init",1,5,5,5
Public Virtual Function,"BatchingExample::~BatchingExample",1,1,1,1
Public Function,"BillBoardRotationTest::BillBoardRotationTest",1,1,1,1
Public Static Function,"BillBoardRotationTest::create",1,2,2,3
Public Virtual Const Function,"BillBoardRotationTest::subtitle",1,1,1,1
Public Virtual Const Function,"BillBoardRotationTest::title",1,1,1,1
Public Virtual Function,"BillBoardRotationTest::~BillBoardRotationTest",1,1,1,1
Public Function,"BillBoardTest::BillBoardTest",1,3,3,3
Public Function,"BillBoardTest::addNewAniBillBoardWithCoords",1,3,3,3
Public Function,"BillBoardTest::addNewBillBoardWithCoords",1,2,2,2
Public Static Function,"BillBoardTest::create",1,2,2,3
Public Function,"BillBoardTest::menuCallback_orientedPlane",1,2,2,2
Public Function,"BillBoardTest::menuCallback_orientedPoint",1,2,2,2
Public Function,"BillBoardTest::onTouchesMoved",1,2,2,2
Public Function,"BillBoardTest::rotateCameraCallback",1,1,1,1
Public Virtual Const Function,"BillBoardTest::subtitle",1,1,1,1
Public Virtual Const Function,"BillBoardTest::title",1,1,1,1
Public Virtual Function,"BillBoardTest::update",1,1,1,1
Public Virtual Function,"BillBoardTest::~BillBoardTest",1,2,2,2
Public Function,"BillBoardTests::BillBoardTests",1,1,1,1
Public Const Function,"BlendFrame::Verify",1,1,1,7
Public Const Function,"BlendFrame::blendFunc",1,1,1,1
Public Const Function,"BlendFrame::easingData",1,1,1,1
Public Const Function,"BlendFrame::frameIndex",1,1,1,1
Public Const Function,"BlendFrame::tween",1,1,1,1
Public Function,"BlendFrameBuilder::BlendFrameBuilder",1,1,1,1
Public Function,"BlendFrameBuilder::Finish",1,1,1,1
Public Function,"BlendFrameBuilder::add_blendFunc",1,1,1,1
Public Function,"BlendFrameBuilder::add_easingData",1,1,1,1
Public Function,"BlendFrameBuilder::add_frameIndex",1,1,1,1
Public Function,"BlendFrameBuilder::add_tween",1,1,1,1
Public Function,"BoneNodeReader::BoneNodeReader",1,1,1,1
Public Static Function,"BoneNodeReader::createInstance",1,1,1,1
Public Virtual Function,"BoneNodeReader::createNodeWithFlatBuffers",1,1,1,1
Public Virtual Function,"BoneNodeReader::createOptionsWithFlatBuffers",1,8,8,8
Public Static Function,"BoneNodeReader::destroyInstance",1,2,2,2
Public Static Function,"BoneNodeReader::getInstance",1,2,2,2
Public Virtual Function,"BoneNodeReader::setPropsWithFlatBuffers",1,2,2,2
Public Virtual Function,"BoneNodeReader::~BoneNodeReader",1,1,1,1
Public Const Function,"BoolFrame::Verify",1,1,1,7
Public Const Function,"BoolFrame::easingData",1,1,1,1
Public Const Function,"BoolFrame::frameIndex",1,1,1,1
Public Const Function,"BoolFrame::tween",1,1,1,1
Public Const Function,"BoolFrame::value",1,1,1,1
Public Function,"BoolFrameBuilder::BoolFrameBuilder",1,1,1,1
Public Function,"BoolFrameBuilder::Finish",1,1,1,1
Public Function,"BoolFrameBuilder::add_easingData",1,1,1,1
Public Function,"BoolFrameBuilder::add_frameIndex",1,1,1,1
Public Function,"BoolFrameBuilder::add_tween",1,1,1,1
Public Function,"BoolFrameBuilder::add_value",1,1,1,1
Public Function,"Bug1159Layer::callBack",1,1,1,1
Public Static Function,"Bug1159Layer::create",1,2,2,3
Public Virtual Function,"Bug1159Layer::init",1,2,2,2
Public Virtual Function,"Bug1159Layer::onExit",1,1,1,1
Public Virtual Const Function,"Bug1159Layer::title",1,1,1,1
Public Static Function,"Bug1174Layer::create",1,2,2,3
Public Virtual Function,"Bug1174Layer::init",1,9,9,9
Public Virtual Const Function,"Bug1174Layer::title",1,1,1,1
Public Function,"Bug12847Layer::Bug12847Layer",1,1,1,1
Public Static Function,"Bug12847Layer::create",1,2,2,3
Public Virtual Function,"Bug12847Layer::init",1,2,2,2
Protected Virtual Function,"Bug12847Layer::onEnter",1,1,1,1
Protected Virtual Function,"Bug12847Layer::onExit",1,1,1,1
Public Virtual Const Function,"Bug12847Layer::title",1,1,1,1
Protected Virtual Function,"Bug12847Layer::update",1,1,1,1
Public Virtual Function,"Bug12847Layer::~Bug12847Layer",1,1,1,1
Public Static Function,"Bug15594Layer::create",1,2,2,3
Public Virtual Function,"Bug15594Layer::init",1,2,2,2
Public Virtual Const Function,"Bug15594Layer::title",1,1,1,1
Public Static Function,"Bug15776Layer::create",1,2,2,3
Public Virtual Function,"Bug15776Layer::init",1,2,2,2
Public Virtual Const Function,"Bug15776Layer::subtitle",1,1,1,1
Public Virtual Const Function,"Bug15776Layer::title",1,1,1,1
Public Static Function,"Bug350Layer::create",1,2,2,3
Public Virtual Function,"Bug350Layer::init",1,2,2,2
Public Virtual Const Function,"Bug350Layer::title",1,1,1,1
Public Function,"Bug422Layer::check",1,2,2,2
Public Static Function,"Bug422Layer::create",1,2,2,3
Public Virtual Function,"Bug422Layer::init",1,2,2,2
Public Function,"Bug422Layer::menuCallback",1,1,1,1
Public Function,"Bug422Layer::reset",1,1,1,1
Public Virtual Const Function,"Bug422Layer::title",1,1,1,1
Public Static Function,"Bug458Layer::create",1,2,2,3
Public Virtual Function,"Bug458Layer::init",1,2,2,2
Public Function,"Bug458Layer::selectAnswer",1,1,1,1
Public Static Function,"Bug624Layer2::create",1,2,2,3
Public Virtual Function,"Bug624Layer2::init",1,2,2,2
Public Virtual Function,"Bug624Layer2::onAcceleration",1,1,1,1
Public Function,"Bug624Layer2::switchLayer",1,1,1,1
Public Virtual Const Function,"Bug624Layer2::title",1,1,1,1
Public Virtual Function,"Bug624Layer2::~Bug624Layer2",1,1,1,1
Public Static Function,"Bug624Layer::create",1,2,2,3
Public Virtual Function,"Bug624Layer::init",1,2,2,2
Public Virtual Function,"Bug624Layer::onAcceleration",1,1,1,1
Public Function,"Bug624Layer::switchLayer",1,1,1,1
Public Virtual Const Function,"Bug624Layer::title",1,1,1,1
Public Virtual Function,"Bug624Layer::~Bug624Layer",1,1,1,1
Public Static Function,"Bug886Layer::create",1,2,2,3
Public Virtual Function,"Bug886Layer::init",1,2,2,2
Public Virtual Const Function,"Bug886Layer::title",1,1,1,1
Public Static Function,"Bug899Layer::create",1,2,2,3
Public Virtual Function,"Bug899Layer::init",1,2,2,2
Public Virtual Const Function,"Bug899Layer::title",1,1,1,1
Public Static Function,"Bug914Layer::create",1,2,2,3
Public Virtual Function,"Bug914Layer::init",1,3,3,3
Public Function,"Bug914Layer::onTouchesBegan",1,1,1,1
Public Function,"Bug914Layer::onTouchesMoved",1,1,1,1
Public Function,"Bug914Layer::restart",1,1,1,1
Public Virtual Const Function,"Bug914Layer::title",1,1,1,1
Protected Function,"BugAutoCulling::BugAutoCulling",1,2,2,2
Public Static Function,"BugAutoCulling::create",1,2,2,3
Public Virtual Const Function,"BugAutoCulling::subtitle",1,1,1,1
Public Virtual Const Function,"BugAutoCulling::title",1,1,1,1
Public Static Function,"BugCameraMask::create",1,2,2,3
Public Virtual Function,"BugCameraMask::init",1,2,2,2
Public Function,"BugCameraMask::switchSpriteFlag",1,2,2,2
Public Virtual Const Function,"BugCameraMask::title",1,1,1,1
Public Function,"BugCameraMask::updateSpriteMaskLabel",1,2,2,2
Public Static Function,"BugChild::create",1,2,2,3
Public Virtual Function,"BugChild::init",1,2,2,2
Public Function,"BugChild::switchChild",1,4,4,4
Public Virtual Const Function,"BugChild::title",1,1,1,1
Public Static Function,"BugDrawNodeLayer::create",1,2,2,3
Public Virtual Function,"BugDrawNodeLayer::init",1,2,2,2
Public Virtual Const Function,"BugDrawNodeLayer::title",1,1,1,1
Public Function,"BugsTest::BugsTest",1,1,1,1
Public Function,"BugsTest::backMenuCallback",1,1,1,1
Public Function,"BugsTest::issue1410MenuCallback",1,1,1,1
Public Function,"BugsTest::issue1410v2MenuCallback",1,1,1,1
Public Virtual Const Function,"BugsTestBase::title",1,1,1,1
Public Function,"BugsTests::BugsTests",1,1,1,1
Public Function,"BundleReader::read",1,2,2,2
Public Function,"BundleReader::readArray",1,4,4,5
Public Const Function,"ButtonOptions::Verify",1,1,1,31
Public Const Function,"ButtonOptions::capInsets",1,1,1,1
Public Const Function,"ButtonOptions::disabledData",1,1,1,1
Public Const Function,"ButtonOptions::displaystate",1,1,1,1
Public Const Function,"ButtonOptions::fontName",1,1,1,1
Public Const Function,"ButtonOptions::fontResource",1,1,1,1
